1363	SHARON WHITE	female	19	2012-01-22 00:23:28	USA	3	75
1364	ALISON ANDREWS	female	21	2011-09-30 16:14:17	UK	5	1
1365	EDWIN MARTINEZ	male	24	2012-08-19 04:11:15	FRANCE	0	9
1366	HUGH MAJOR	male	26	2012-01-12 23:13:53	UK	41	7
1367	VICTORIA THATCHER	female	23	2012-02-29 02:15:53	USA	0	65
1368	BRIAN THOMAS	male	20	2012-12-07 17:57:44	MEXICO	0	8
1369	BERYL WHITE	female	19	2011-08-22 00:05:34	USA	78	71
1370	HELENA YORKE	female	23	2012-02-07 06:58:13	USA	1	6
1371	SANDRA HALL	female	21	2012-04-16 05:59:38	USA	0	3
1372	PAUL WILSON	male	20	2013-02-10 13:05:48	UK	3	7
1373	WENDY KIRBY	female	27	2012-10-09 13:31:38	MEXICO	2	39
1374	KIMBERLY THOMPSON	female	18	2012-06-12 05:59:45	EGYPT	0	65
1375	FELICITY CLARKE	female	19	2012-03-12 22:32:05	FRANCE	0	0
1376	JUDITH ROBINSON	female	20	2012-11-14 15:27:21	USA	66	62
1377	PATRICIA LEE	female	22	2011-07-05 05:40:36	UK	1	10
1378	MARCUS ABEL	male	22	2012-10-09 13:18:36	USA	4	5
1379	GEORGE LEE	male	18	2012-09-22 23:36:23	UK	2	54
1380	JESSICA OATES	female	18	2011-10-20 16:10:46	CANADA	0	44
1381	HERBERT MAJOR	male	20	2011-06-25 12:12:18	USA	5	5
1382	EDWIN JEFFERSON	male	29	2012-05-13 03:09:27	GERMANY	2	1
1383	FIONA MOORE	female	18	2011-08-07 12:58:44	USA	48	76
1384	SARAH EDWARDS	female	29	2013-02-16 14:48:27	UK	71	1
1385	CHERYL MARTINEZ	female	27	2011-04-30 21:53:14	USA	0	0
1386	MARGARET OATES	female	27	2011-05-15 06:25:31	USA	2	9
1387	ADAM ABEL	male	25	2012-04-11 22:28:44	USA	65	2
1388	VICTORIA EDWARDS	female	21	2012-10-02 20:42:44	USA	0	86
1389	HELENA THOMPSON	female	28	2011-09-08 20:15:27	MEXICO	3	8
1390	JOSEPH YORKE	male	28	2012-01-03 23:18:12	UK	3	2
1391	DOROTHY DENT	female	20	2011-08-16 15:10:38	USA	0	3
1392	LUCY BURROWS	female	21	2011-06-10 21:40:04	USA	80	7
1393	PATRICIA ANDERSON	female	27	2011-11-27 11:57:32	GERMANY	0	55
1394	CHRISTOPHER LEE	male	18	2012-01-07 21:53:26	USA	0	5
1395	JASON TAYLOR	male	21	2011-09-21 15:20:34	UK	5	7
1396	MARK BROWN	male	20	2012-05-18 20:40:46	USA	0	56
1397	CAROL TAYLOR	female	24	2012-08-22 18:59:09	CANADA	3	5
1398	ROGER YORKE	male	22	2011-04-20 14:34:52	USA	1	80
1399	RICHARD THATCHER	male	24	2011-10-27 06:56:01	USA	0	9
1400	SARAH CLARKSON	female	18	2012-04-24 03:07:28	USA	0	90
1401	HELEN THOMAS	female	28	2012-09-12 07:11:29	USA	2	8
1402	ANNE DAVIES	female	19	2011-05-31 08:15:25	USA	57	2
1403	PHILIP JEFFRIES	male	26	2012-02-03 06:42:41	UK	74	4
1404	JESSICA JONES	female	18	2011-04-29 06:55:45	USA	1	7
1405	ANTHONY BAKER	male	21	2012-03-14 11:33:55	FRANCE	0	41
1406	EVE STEVENS	female	18	2012-06-24 00:07:27	USA	5	6
1407	KEVIN YORKE	male	29	2011-11-24 21:44:15	USA	37	80
1408	VICTORIA ANDERSON	female	19	2012-12-23 19:29:13	USA	8	7
1409	HUGH STEVENS	male	19	2012-07-27 02:53:17	USA	5	3
1410	ELIZABETH LEWIS	female	30	2012-10-05 21:30:19	UK	0	6
1411	LAURA WHITE	female	21	2012-11-28 11:38:12	UK	0	0
1412	LAURA WALKER	female	21	2012-02-02 12:00:39	USA	87	1
1413	DONNA THOMPSON	female	18	2011-03-09 07:50:15	CANADA	0	71
1414	ANNE THOMAS	female	19	2012-05-11 11:29:27	UK	81	41
1415	TABITHA BAKER	female	20	2012-06-06 14:03:36	USA	0	7
1416	CHARLOTTE EDWARDS	female	18	2011-04-10 06:04:10	UK	29	3
1417	ELIZABETH ANTHONY	female	23	2013-01-01 15:47:09	GERMANY	2	2
1418	LUCY JOHNSON	female	19	2012-07-24 02:08:04	EGYPT	1	7
1419	DEBORAH ROBERTSON	female	24	2012-10-24 21:21:37	FRANCE	0	83
1420	ANN PETERS	female	19	2012-02-19 09:40:06	CANADA	55	54
1421	DONALD PETERSON	male	25	2011-12-01 17:09:17	FRANCE	4	79
1422	RUTH JACKSON	female	24	2011-08-27 08:28:40	FRANCE	0	89
1423	CHARLES WASHINGTON	male	28	2011-02-13 07:17:03	USA	0	10
1424	LAURA ROBINSON	female	20	2012-11-03 07:52:39	FRANCE	0	6
1425	ALISON ROBERTSON	female	19	2011-01-10 13:37:16	USA	0	3
1426	MARGARET DAVIDSON	female	27	2011-04-01 22:30:19	USA	87	0
1427	DAVID JACKSON	male	28	2011-02-07 20:57:56	USA	18	6
1428	SHARON LEWIS	female	23	2012-11-25 00:44:05	USA	47	90
1429	URSULA PETERSON	female	21	2012-08-04 03:42:15	UK	0	76
1430	PATRICIA HALL	female	21	2012-08-08 05:40:14	USA	52	10
1431	MATTHEW RODRIGUEZ	male	21	2011-11-06 22:18:36	GERMANY	28	40
1432	EDWARD YORKE	male	20	2011-11-07 18:22:31	FRANCE	66	10
1433	RICHARD CLARKE	male	18	2012-02-24 18:34:23	GERMANY	4	35
1434	HELEN BURROWS	female	18	2011-11-14 22:42:44	USA	3	0
1435	BETTY JEFFERSON	female	28	2012-12-26 17:59:29	USA	4	88
1436	MARIA JONES	female	18	2012-09-14 17:29:29	FRANCE	1	0
1437	BARBARA EDWARDS	female	19	2011-05-15 17:36:20	GERMANY	8	23
1438	ROBYN CLARKSON	female	19	2011-06-04 18:54:19	USA	0	6
1439	LUCY MILLER	female	26	2013-02-12 00:37:09	UK	84	6
1440	RONALD DAVIES	male	18	2012-08-15 07:54:06	FRANCE	0	70
1441	TERRY THOMAS	male	20	2011-05-16 13:46:40	MEXICO	4	3
1442	CHERYL ANTHONY	female	19	2012-03-05 17:43:13	USA	4	64
1443	EDWIN CLARKSON	male	28	2012-01-09 17:48:02	USA	0	100
1444	DONNA HALL	female	24	2011-01-12 23:13:49	UK	6	6
1445	ALISON ABEL	female	18	2011-10-11 17:53:26	FRANCE	44	6
1446	JUDITH JEFFRIES	female	21	2012-12-29 14:06:49	USA	100	5
1447	LUCY THOMPSON	female	19	2011-08-26 05:43:21	UK	0	9
1448	MICHELLE PETERSON	female	18	2011-02-23 08:11:02	USA	1	2
1449	LUCY EDWARDS	female	23	2011-11-09 17:02:15	UK	2	46
1450	PATRICIA MAJOR	female	19	2011-05-23 18:07:14	USA	2	59
1451	MARIA THOMPSON	female	22	2011-04-08 04:45:06	USA	4	77
1452	CHARLOTTE BROWN	female	23	2012-02-01 06:15:08	USA	61	7
1453	DIANA STEVENS	female	21	2011-04-14 10:45:16	USA	3	8
1454	EDWIN YORKE	male	21	2011-02-06 22:07:15	UK	0	6
1455	MARIA WALKER	female	21	2011-04-05 18:14:48	GERMANY	0	9
1456	LINDA HARRIS	female	20	2012-03-29 02:12:04	UK	0	91
1457	DOROTHY GARCIA	female	23	2012-03-10 02:23:06	EGYPT	11	5
1458	CHRISTOPHER MILLER	male	25	2011-11-09 22:45:00	USA	0	2
1459	DEBORAH WASHINGTON	female	24	2012-07-07 15:32:44	USA	4	100
1460	ELIZABETH HALL	female	19	2011-03-19 02:46:29	UK	2	3
1461	TABITHA MILLER	female	20	2011-07-24 22:55:31	CANADA	2	30
1462	FIONA SMYTHE	female	18	2012-05-27 20:03:33	USA	0	2
1463	HUGH KIRK	male	22	2011-10-10 01:09:44	USA	3	88
1464	CHRISTOPHER GARCIA	male	18	2012-08-20 19:56:19	UK	5	77
1465	SUSAN THOMPSON	female	22	2011-12-05 03:03:38	GERMANY	0	8
1466	HERBERT RODRIGUEZ	male	20	2011-03-07 13:41:19	EGYPT	0	96
1467	RICHARD JEFFERSON	male	20	2011-02-18 19:14:37	UK	0	75
1468	MARY GRANT	female	20	2011-04-12 17:28:26	USA	37	3
1469	POLLY KIRK	female	19	2011-11-20 04:33:42	GERMANY	0	6
1470	JAMES ANDERSON	male	21	2011-07-14 11:30:21	GERMANY	63	69
1471	TERRY WILSON	male	29	2012-12-12 23:26:06	USA	0	32
1472	RICHARD OATES	male	18	2011-06-10 15:30:16	USA	0	9
1473	MARGARET JEFFERSON	female	24	2012-11-12 04:02:42	CANADA	4	6
1474	HELEN ROBERTSON	female	27	2012-12-16 22:11:13	UK	4	0
1475	HELEN LEE	female	19	2011-02-17 06:31:09	USA	0	6
1476	KIMBERLY THOMPSON	female	18	2012-08-27 12:51:01	USA	2	90
1477	PATRICIA GARCIA	female	18	2012-03-14 15:33:03	USA	0	8
1478	KENNETH MOORE	male	24	2011-06-26 07:38:18	MEXICO	91	70
1479	EVE OATES	female	20	2011-03-05 11:31:50	UK	0	6
1480	STEVEN CLARK	male	19	2012-02-16 15:30:01	USA	5	80
1481	CHERYL THOMPSON	female	24	2012-10-13 10:09:07	USA	4	12
1482	POLLY BURROWS	female	20	2011-12-18 17:21:12	UK	3	37
1483	ELIZABETH LEE	female	28	2012-07-12 10:03:18	USA	0	7
1484	DONNA CLARK	female	21	2012-03-01 04:06:26	UK	0	3
1485	NANCY JOHNSON	female	20	2012-09-14 18:14:29	USA	0	30
1486	CHRISTOPHER CLARK	male	19	2012-10-30 13:59:45	FRANCE	0	66
1487	CHARLOTTE JOHNSON	female	20	2011-08-30 21:28:42	USA	0	3
1488	RICHARD YORKE	male	18	2012-12-29 12:23:00	FRANCE	9	39
1489	WENDY TAYLOR	female	18	2012-08-28 11:32:26	USA	12	4
1490	RONALD LEWIS	male	22	2012-12-09 10:33:04	UK	71	83
1491	DIANA LAKE	female	18	2011-09-03 17:42:37	UK	0	3
1492	RICHARD WHITE	male	21	2012-09-11 04:38:44	USA	1	49
1493	TERRY BURROWS	male	20	2012-10-05 17:45:18	USA	62	16
1494	GEORGE RODRIGUEZ	male	20	2012-07-12 23:14:11	FRANCE	0	72
1495	JENNIFER THOMPSON	female	20	2011-08-31 11:05:48	USA	63	8
1496	CHERYL BURROWS	female	22	2012-09-03 06:44:10	USA	0	2
1497	JASON THOMPSON	male	18	2011-01-14 06:21:04	CANADA	1	43
1498	HELENA JEFFRIES	female	20	2012-09-29 17:12:46	USA	0	4
1499	EDGAR DENT	male	19	2012-06-22 13:59:21	USA	0	71
1500	JENNIFER MARTIN	female	23	2012-06-03 02:06:47	USA	5	5
1501	SANDRA LEE	female	26	2012-11-02 02:24:33	UK	0	6
1502	BERYL CLARKE	female	23	2012-08-05 07:25:31	USA	95	10
1503	RUTH THOMPSON	female	18	2013-01-11 04:08:41	FRANCE	0	40
1504	ANNE WASHINGTON	female	19	2011-02-05 13:08:18	USA	4	4
1505	SUSAN BURROWS	female	20	2013-01-29 02:44:21	USA	4	3
1506	MARIA DENT	female	19	2012-06-14 08:44:24	GERMANY	0	4
1507	CHERYL ANDERSON	female	18	2011-03-29 18:17:54	MEXICO	0	6
1508	ANNE ROBINSON	female	20	2012-03-01 01:23:43	USA	0	8
1509	MARGARET CLARKE	female	21	2011-05-28 14:54:52	CANADA	4	7
1510	KAREN LEWIS	female	22	2011-09-01 00:28:06	USA	44	1
1511	HAROLD ANDERSON	male	25	2012-07-07 22:20:38	UK	0	59
1512	CAROL TAYLOR	female	26	2011-06-30 15:36:59	UK	0	2
1513	MARIA HARRISON	female	20	2011-08-09 20:21:16	USA	0	0
1514	KIMBERLY DAVIS	female	19	2012-02-09 17:26:34	USA	37	16
1515	EVE ROBINSON	female	27	2012-04-10 02:00:36	UK	3	8
1516	ALISON ANDERSON	female	19	2012-04-09 13:05:57	FRANCE	0	5
1517	SHARON ANTHONY	female	18	2011-07-04 13:46:52	UK	81	96
1518	URSULA PETERSON	female	19	2012-09-16 02:14:58	USA	2	8
1519	JESSICA KIRK	female	27	2011-09-06 16:55:14	USA	0	86
1520	EDGAR BAKER	male	19	2011-05-09 21:17:48	USA	43	71
1521	CHERYL ROBINSON	female	24	2011-08-30 22:13:08	USA	0	47
1522	LAURA THATCHER	female	30	2011-12-17 10:05:50	USA	2	10
1523	JOHN PETERSON	male	19	2013-02-03 06:52:54	GERMANY	0	73
1524	BARBARA ROBERTSON	female	21	2011-06-26 14:01:03	USA	4	2
1525	CHERYL WILSON	female	25	2012-08-18 23:31:18	EGYPT	0	4
1526	LISA ROBINSON	female	19	2011-07-04 08:56:24	USA	0	9
1527	JUDITH WALKER	female	27	2012-07-27 01:13:34	FRANCE	0	69
1528	JUDITH JEFFERSON	female	19	2011-12-09 00:28:32	UK	1	23
1529	CHARLES CLARKSON	male	20	2013-01-22 06:16:25	UK	0	74
1530	ANNA LEE	female	18	2011-07-04 23:17:22	GERMANY	0	1
1531	FELICITY GARCIA	female	25	2012-01-30 19:09:30	USA	24	2
1532	CHARLOTTE KIRK	female	21	2011-06-15 18:22:41	USA	77	20
1533	JOHN JACKSON	male	28	2011-09-01 13:31:57	CANADA	1	2
1534	SHARON BURROWS	female	24	2011-11-04 18:52:53	FRANCE	5	6
1535	BARBARA HARRIS	female	18	2013-02-03 17:32:16	UK	0	18
1536	HELEN JACKSON	female	23	2011-11-23 04:14:16	FRANCE	5	83
1537	CHERYL JACKSON	female	24	2012-01-07 17:35:11	UK	79	8
1538	LINDA SMYTHE	female	19	2011-10-06 07:13:38	USA	75	10
1539	JOHN WILLIAMS	male	18	2011-04-06 22:41:01	USA	0	67
1540	PAUL TAYLOR	male	19	2011-04-26 22:46:51	USA	0	3
1541	THOMAS OATES	male	21	2011-12-25 01:56:08	USA	86	10
1542	ROBYN MAJOR	female	18	2012-08-24 06:39:51	UK	0	7
1543	BRIAN CLARKSON	male	18	2011-10-02 15:49:43	USA	0	70
1544	JOHN ANDERSON	male	24	2011-07-14 18:03:28	USA	0	5
1545	PATRICIA LAKE	female	23	2011-01-06 00:53:14	USA	5	3
1546	MARGARET WALKER	female	26	2012-06-23 16:56:25	USA	0	4
1547	MATTHEW EDWARDS	male	23	2011-05-25 15:53:27	USA	22	7
1548	ALISON WILLIAMS	female	21	2011-11-15 20:19:57	EGYPT	0	7
1549	DONALD MARTINEZ	male	23	2011-10-01 14:20:50	USA	70	3
1550	LUCY KIRBY	female	23	2012-01-05 18:29:34	USA	0	0
1551	PATRICIA BROWN	female	23	2012-03-15 14:14:34	UK	5	10
1552	JUDITH WILLIAMS	female	20	2012-02-13 21:53:43	USA	37	2
1553	MARY THOMPSON	female	20	2011-11-04 08:33:32	USA	0	97
1554	MARIA DAVIDSON	female	21	2012-11-28 09:27:32	USA	6	5
1555	DONNA KIRBY	female	27	2011-03-01 03:38:58	USA	100	0
1556	DIANA JOHNSON	female	23	2012-03-25 13:47:43	MEXICO	0	7
1557	CHERYL WILLIAMS	female	20	2012-08-17 17:39:47	MEXICO	5	5
1558	SUSAN CLARKE	female	24	2011-10-16 03:52:21	FRANCE	3	28
1559	LUCY JACKSON	female	23	2012-03-02 08:26:53	UK	2	38
1560	HELENA DENT	female	18	2011-03-27 13:40:49	USA	3	2
1561	CHARLOTTE BURROWS	female	23	2012-02-26 09:38:54	USA	1	0
1562	VICTORIA BAKER	female	20	2011-07-11 10:00:40	USA	0	4
1563	JENNIFER LEWIS	female	24	2013-02-23 11:46:54	USA	5	42
1564	KENNETH CLARKE	male	19	2012-06-04 13:40:09	USA	4	43
1565	FELICITY EDWARDS	female	26	2012-04-18 10:40:57	GERMANY	3	60
1566	JUDITH WILLIAMS	female	24	2011-04-27 08:30:46	USA	66	4
1567	JAMES RODRIGUEZ	male	19	2011-06-19 15:32:58	USA	1	8
1568	EVE YORKE	female	25	2012-01-09 08:40:36	GERMANY	0	37
1569	RONALD CLARK	male	30	2011-09-02 13:41:10	USA	0	52
1570	JUDITH ANDREWS	female	18	2012-06-11 20:13:24	UK	0	1
1571	ARTHUR HARRISON	male	24	2011-02-08 04:22:51	UK	72	46
1572	ANNA DAVIDSON	female	23	2011-06-02 18:04:25	USA	0	89
1573	LAURA OATES	female	22	2011-06-15 18:46:29	UK	14	1
1574	STEVEN MARTINEZ	male	27	2011-02-09 12:58:15	UK	22	75
1575	CAROL SMITH	female	21	2012-06-28 19:43:25	USA	100	3
1576	DOROTHY LEE	female	24	2013-02-04 13:16:52	USA	0	98
1577	EVE WALKER	female	22	2011-07-04 04:35:51	UK	4	53
1578	ANNE THATCHER	female	25	2012-02-25 08:57:01	USA	0	2
1579	ANNA YORKE	female	23	2011-04-03 23:18:53	USA	5	8
1580	ANNA BAKER	female	24	2012-09-09 16:53:58	USA	0	1
1581	KIMBERLY MARTINEZ	female	20	2011-04-28 11:11:02	GERMANY	0	87
1582	KIMBERLY LEWIS	female	18	2012-05-26 07:47:16	CANADA	4	10
1583	CAROL LEE	female	30	2012-07-05 19:34:37	USA	0	1
1584	DIANA KIRK	female	20	2012-07-11 18:20:17	USA	35	5
1585	POLLY DAVIES	female	22	2011-06-07 09:14:01	USA	8	88
1586	PATRICIA HARRIS	female	18	2012-03-15 16:18:05	EGYPT	0	0
1587	RUTH DAVIS	female	19	2011-04-23 05:30:47	USA	96	61
1588	JESSICA EDWARDS	female	19	2011-02-09 05:59:09	USA	0	9
1589	ELIZABETH TAYLOR	female	19	2012-09-29 20:21:37	USA	2	31
1590	CAROL DENT	female	25	2012-07-09 04:22:53	FRANCE	0	56
1591	LISA EDWARDS	female	18	2012-06-12 23:12:06	USA	1	83
1592	SANDRA LEWIS	female	20	2012-02-17 12:48:17	USA	0	6
1593	CHRISTOPHER JEFFRIES	male	25	2012-12-23 01:41:52	USA	81	7
1594	ROBERT EDWARDS	male	22	2011-12-21 23:08:27	UK	0	2
1595	RICHARD LAKE	male	18	2011-03-03 18:53:33	USA	4	24
1596	CHERYL PETERSON	female	28	2011-04-17 17:07:10	USA	0	28
1597	RONALD GARCIA	male	21	2011-05-30 23:54:33	USA	27	6
1598	HERBERT KIRK	male	26	2011-06-16 02:01:52	FRANCE	3	10
1599	LAURA JEFFERSON	female	19	2012-10-18 20:03:35	USA	0	3
1600	VICTORIA THOMPSON	female	18	2011-05-28 04:02:39	USA	2	72
1601	JASON LAKE	male	21	2012-10-28 15:35:35	GERMANY	52	3
1602	CAROL MILLER	female	20	2012-06-05 23:37:12	USA	0	1
1603	BERYL THATCHER	female	20	2012-05-04 13:32:12	MEXICO	0	48
1604	POLLY BROWN	female	18	2011-11-12 07:30:50	USA	8	44
1605	BERYL ROBINSON	female	23	2011-03-24 03:18:43	FRANCE	2	10
1606	HELENA CLARK	female	20	2012-07-18 18:02:17	USA	5	6
1607	WENDY PETERS	female	21	2012-06-14 21:17:17	UK	3	8
1608	STEVEN HALL	male	19	2011-12-12 20:27:16	GERMANY	18	47
1609	DEBORAH JEFFRIES	female	21	2012-07-14 13:04:05	GERMANY	0	38
1610	HELENA LAKE	female	19	2012-01-07 09:55:59	USA	0	43
1611	RUTH JACKSON	female	18	2011-07-19 04:47:02	USA	28	56
1612	ANNE JACKSON	female	26	2011-08-20 21:22:41	UK	22	30
1613	CHERYL DAVIES	female	22	2011-08-25 06:15:29	UK	4	80
1614	HERBERT WHITE	male	23	2013-01-16 22:08:54	USA	4	33
1615	HELEN KIRBY	female	27	2012-07-17 06:05:27	USA	95	2
1616	DIANA JACKSON	female	20	2012-11-20 08:54:55	UK	4	97
1617	ELIZABETH JACKSON	female	21	2012-12-25 11:18:44	MEXICO	13	5
1618	JUDITH WHITE	female	18	2011-10-27 06:06:12	GERMANY	4	15
1619	KAREN SMITH	female	19	2012-03-10 06:03:41	USA	2	8
1620	RICHARD DAVIDSON	male	18	2012-08-22 09:50:12	FRANCE	79	6
1621	JOHN WHITE	male	20	2011-08-02 03:21:55	USA	5	5
1622	ANNA WILLIAMS	female	23	2011-06-19 19:46:30	MEXICO	2	1
1623	HELENA LEE	female	29	2011-09-02 09:23:59	UK	0	46
1624	DONNA THATCHER	female	25	2011-04-13 03:29:48	UK	54	9
1625	BETTY HARRIS	female	21	2012-03-20 12:47:46	UK	68	34
1626	SARAH LEWIS	female	26	2012-09-13 22:19:01	FRANCE	3	6
1627	DOROTHY MAJOR	female	23	2011-06-26 13:01:34	USA	0	57
1628	EDWIN ROBERTSON	male	26	2012-09-24 03:27:51	USA	21	7
1629	DIANA CLARKSON	female	20	2012-02-18 03:08:06	GERMANY	0	0
1630	EVE DAVIS	female	20	2011-08-12 12:16:59	UK	28	28
1631	EVE WILLIAMS	female	20	2011-11-14 03:58:31	UK	65	61
1632	DEBORAH HARRIS	female	20	2012-08-05 18:55:06	UK	3	10
1633	LISA PETERS	female	27	2012-02-12 13:42:07	UK	31	2
1634	RONALD ABEL	male	26	2012-06-27 15:48:29	FRANCE	2	3
1635	TERRY JACKSON	male	26	2011-01-25 01:20:37	EGYPT	5	39
1636	ANNA THOMPSON	female	22	2012-03-25 16:48:04	FRANCE	44	9
1637	FELICITY EDWARDS	female	19	2011-05-24 23:53:10	USA	28	68
1638	FIONA JACKSON	female	26	2012-02-25 14:09:10	USA	0	3
1639	CHERYL MARTIN	female	22	2012-09-04 07:46:16	UK	1	54
1640	DOROTHY WHITE	female	18	2012-11-08 20:56:19	USA	64	56
1641	JESSICA ANTHONY	female	21	2012-11-15 13:11:45	FRANCE	1	8
1642	HAROLD SMITH	male	21	2012-10-09 02:49:14	USA	0	6
1643	ROGER WASHINGTON	male	25	2011-01-08 20:09:13	MEXICO	39	8
1644	KAREN YORKE	female	26	2011-05-04 23:39:43	USA	4	7
1645	FELICITY DENT	female	26	2012-07-04 13:39:58	GERMANY	22	38
1646	MARY MARTINEZ	female	21	2012-02-19 06:09:20	USA	0	61
1647	LUCY MILLER	female	22	2012-11-03 20:41:12	FRANCE	0	67
1648	DONALD THOMAS	male	19	2012-12-28 05:53:32	USA	5	10
1649	BARBARA JONES	female	21	2012-07-02 21:27:58	USA	97	84
1650	MARK THATCHER	male	18	2011-03-02 14:30:21	UK	65	46
1651	PATRICIA BAKER	female	24	2011-01-22 22:38:58	USA	76	3
1652	BETTY THATCHER	female	21	2011-07-22 21:24:52	UK	66	85
1653	LISA JONES	female	22	2011-12-06 21:37:40	USA	0	39
1654	RICHARD STEVENS	male	24	2012-02-26 06:27:20	USA	2	22
1655	JUDITH MILLER	female	27	2012-05-09 22:09:40	GERMANY	2	8
1656	MICHELLE WASHINGTON	female	22	2011-05-31 00:22:46	FRANCE	0	8
1657	DONNA BROWN	female	24	2012-06-11 16:09:38	USA	1	10
1658	MARY MARTINEZ	female	22	2012-07-01 23:46:17	USA	0	55
1659	MARGARET THATCHER	female	18	2012-10-18 20:08:03	USA	5	5
1660	LAURA MARTINEZ	female	26	2011-06-25 08:24:48	GERMANY	0	3
1661	JESSICA GARCIA	female	19	2012-12-23 20:28:34	USA	35	9
1662	JUDITH PETERSON	female	19	2013-02-13 07:20:48	UK	0	68
1663	CHARLOTTE RODRIGUEZ	female	18	2011-12-14 02:30:25	USA	0	12
1664	KAREN GRANT	female	19	2011-01-23 22:38:45	USA	0	54
1665	EDWARD THOMPSON	male	29	2012-07-28 01:41:04	MEXICO	0	6
1666	ANNA OATES	female	23	2011-12-18 18:25:12	USA	0	50
1667	DONALD JACKSON	male	18	2012-02-15 14:13:34	FRANCE	0	1
1668	KIMBERLY ANTHONY	female	28	2012-05-05 19:02:45	MEXICO	0	83
1669	CHARLES WASHINGTON	male	21	2012-11-18 04:18:50	UK	37	3
1670	LAURA MILLER	female	18	2012-11-09 16:26:01	USA	4	10
1671	BETTY DENT	female	18	2012-01-14 02:37:04	USA	23	8
1672	URSULA MARTIN	female	25	2011-01-18 12:08:51	UK	0	10
1673	FELICITY GRANT	female	22	2011-07-11 21:24:34	USA	53	9
1674	ARTHUR TAYLOR	male	18	2012-01-23 13:42:10	USA	55	12
1675	DOROTHY TAYLOR	female	22	2011-05-26 06:27:44	USA	31	22
1676	ANNA DAVIS	female	21	2012-02-05 18:05:29	USA	2	4
1677	URSULA MARTINEZ	female	23	2011-12-16 08:06:25	USA	0	4
1678	LUCY RODRIGUEZ	female	18	2011-06-29 20:04:26	UK	4	3
1679	CAROL JOHNSON	female	18	2011-10-11 21:40:11	USA	2	33
1680	WENDY WASHINGTON	female	25	2013-01-05 08:35:55	USA	2	5
1681	BARBARA OATES	female	19	2011-07-04 08:50:23	MEXICO	0	3
1682	DOROTHY ANDREWS	female	18	2012-02-08 10:59:01	USA	2	4
1683	DONNA HARRIS	female	19	2011-05-20 01:56:56	MEXICO	65	67
1684	TABITHA HARRISON	female	21	2011-09-20 03:56:19	USA	41	24
1685	EVE WHITE	female	22	2011-04-06 03:14:49	UK	0	1
1686	DIANA OATES	female	23	2011-02-27 10:42:15	USA	3	4
1687	BARBARA WALKER	female	21	2012-09-03 01:07:14	UK	5	4
1688	CHARLOTTE ROBERTSON	female	18	2012-01-28 04:26:22	USA	0	8
1689	CHERYL PETERS	female	18	2011-03-29 23:46:00	GERMANY	0	97
1690	RICHARD ROBERTSON	male	27	2011-05-24 03:41:11	USA	0	62
1691	RONALD OATES	male	25	2012-01-23 17:21:35	CANADA	1	61
1692	ADAM HARRISON	male	28	2012-12-03 22:18:15	UK	0	3
1693	PHILIP THATCHER	male	23	2011-08-29 14:01:30	MEXICO	66	78
1694	RONALD JONES	male	18	2012-09-09 20:18:17	UK	0	7
1695	JASON CLARKSON	male	18	2012-10-09 05:05:17	USA	22	4
1696	DAVID MARTIN	male	20	2012-02-19 17:57:45	GERMANY	0	5
1697	NANCY EDWARDS	female	24	2013-02-20 09:10:18	UK	16	48
1698	ALISON THOMPSON	female	21	2011-02-08 08:46:04	GERMANY	1	10
1699	ALISON BURROWS	female	23	2011-03-07 09:35:13	FRANCE	0	2
1700	WENDY LEE	female	26	2011-05-14 20:06:15	FRANCE	0	30
1701	SARAH DENT	female	23	2011-08-30 00:14:35	UK	68	3
1702	JUDITH PETERS	female	18	2011-01-06 05:57:06	UK	1	7
1703	BETTY MAJOR	female	20	2013-01-07 00:06:29	FRANCE	46	5
1704	BETTY CLARK	female	18	2011-05-25 10:17:09	MEXICO	0	0
1705	JAMES ROBINSON	male	22	2013-01-21 04:18:36	CANADA	4	69
1706	ELIZABETH DENT	female	19	2012-07-17 03:33:04	UK	1	2
1707	DOROTHY JACKSON	female	24	2011-06-11 21:50:51	UK	0	6
1708	EVE ROBINSON	female	25	2012-01-09 12:23:46	USA	1	2
1709	KIMBERLY DAVIDSON	female	21	2012-06-10 01:40:12	USA	3	8
1710	JASON MOORE	male	23	2011-03-17 20:32:49	UK	5	6
1711	MARIA ANDERSON	female	20	2012-05-26 09:53:38	UK	0	3
1712	ANNE HARRIS	female	18	2011-03-06 10:02:57	USA	3	53
1713	PHILIP TAYLOR	male	26	2012-08-16 23:27:04	UK	47	84
1714	PATRICIA ROBERTSON	female	21	2012-10-26 00:19:23	USA	0	32
1715	MARCUS GRANT	male	19	2011-05-06 10:46:57	GERMANY	4	10
1716	DONNA KIRK	female	22	2011-09-07 09:47:51	USA	0	3
1717	LAURA SMITH	female	20	2011-12-27 22:40:52	GERMANY	0	0
1718	GEORGE JEFFRIES	male	21	2012-09-14 10:00:20	USA	0	35
1719	DAVID THOMAS	male	20	2012-05-30 08:56:45	USA	0	29
1720	ROBYN JEFFRIES	female	18	2012-05-02 03:06:32	CANADA	4	4
1721	HUGH HALL	male	25	2011-05-21 05:04:22	USA	33	6
1722	POLLY MARTINEZ	female	18	2012-07-17 23:11:26	USA	0	3
1723	BETTY KIRK	female	21	2011-01-09 13:59:23	USA	2	0
1724	BARBARA BROWN	female	27	2011-01-28 06:32:31	USA	86	8
